heart_rate_bpm,hrv_sdnn_ms,pulse_amplitude,label
92.75694245634124,169.28458356624256,0.35021404141909956,normal_sinus
79.00956668542487,45.20632321917226,0.36215049808593236,normal_sinus
81.55678187627068,85.8166052479624,0.3826161979458731,normal_sinus
81.48578061520602,28.232633571164595,0.4070327973768602,normal_sinus
82.34604105571849,24.997260424078117,0.3910267324443574,normal_sinus
81.08576378862257,32.201925185956405,0.38492287417917637,normal_sinus
87.29792147806005,145.0107727468826,0.38078235130630467,normal_sinus
80.52767421852596,100.0661808910101,0.38064444862027363,normal_sinus
90.9090909090909,169.23271531874792,0.37377204579062107,normal_sinus
105.85183049870278,183.62145756160223,0.3700169094818089,normal_sinus
110.17101710171016,169.92049966302721,0.35908081210489873,normal_sinus
104.17021276595744,174.46083864221376,0.37072670251176526,normal_sinus
94.87554904831626,160.83202733003512,0.38372822168467613,normal_sinus
82.27365953706418,19.263978922366913,0.3848768994215337,normal_sinus
80.02279851809632,24.78448269016925,0.39197474876940674,normal_sinus
83.42245989304814,135.9451348854692,0.38286778489431117,normal_sinus
105.85183049870282,190.11155276512517,0.3601405825901811,normal_sinus
114.76510067114093,166.99426611418906,0.3435950763235198,normal_sinus
94.40559440559443,181.20311228352168,0.35367348367605334,normal_sinus
95.40636042402828,180.86668350375115,0.35446286085036083,normal_sinus
100.17391304347825,179.66896375137756,0.3428665775487602,normal_sinus
109.76849237718802,174.2501954671279,0.346312185651264,normal_sinus
107.11785297549591,179.9498164342065,0.3652043135250239,normal_sinus
103.17504917111548,180.2874862096558,0.39361944019063344,normal_sinus
116.5577960806589,144.07299470555435,0.39437860145877623,normal_sinus
113.85065885797951,157.84743929136073,0.40316805971579645,normal_sinus
109.61375810544122,177.689677780384,0.3966112774898096,normal_sinus
104.11114261411964,177.19245362052146,0.38312135443253775,normal_sinus
112.59774109470027,175.70222131814862,0.42033103906289304,normal_sinus
112.50000000000001,174.25128883255917,0.4165291698968993,normal_sinus
111.82053494391718,175.06428860288133,0.393358527088626,normal_sinus
103.55329949238579,180.6348715267425,0.3858958516563987,normal_sinus
106.52741514360314,184.4576571468529,0.38853097938831654,normal_sinus
111.82053494391715,173.24281923649704,0.38538126560140834,normal_sinus
123.2524964336662,147.98251012355865,0.3727935432582782,normal_sinus
114.95798319327731,162.71108831082614,0.38585715548208827,normal_sinus
94.51575262543756,176.07070066417387,0.4031171730123502,normal_sinus
101.55744930943285,179.81074678273492,0.40811810654379066,normal_sinus
104.76462196861627,172.19384990339012,0.38593153672855846,normal_sinus
109.76849237718802,161.171113655171,0.40176179924593797,normal_sinus
117.93103448275863,151.69676874413932,0.39152325313691594,normal_sinus
99.19632606199771,176.30821646014692,0.36719876668031337,normal_sinus
103.11710193765796,172.23043846904235,0.3940080701901929,normal_sinus
106.03522956973721,167.32377191987334,0.3913375565166626,normal_sinus
115.47371547371549,164.94343769631885,0.36244239218711843,normal_sinus
117.08987161198287,152.9341794366821,0.37126649598592476,normal_sinus
122.20650636492219,119.28890066132581,0.3783263720908766,normal_sinus
114.55509723040662,153.00550430261762,0.3704604398582931,normal_sinus
111.62790697674419,170.51435642666414,0.3751324210639935,normal_sinus
104.67502850627136,183.45198471969428,0.39661267882680307,normal_sinus
110.42317523430843,179.64189269158678,0.41592327750447167,normal_sinus
119.89482909728308,155.50663171200202,0.4016134819560829,normal_sinus
125.69100960139659,132.7163822490801,0.372711376724009,normal_sinus
131.86046511627904,111.756127289677,0.36092468306301223,normal_sinus
128.09940694719006,131.938460433718,0.3614296362287471,normal_sinus
117.15672280902085,163.01110586524217,0.3570738837938926,normal_sinus
119.82481751824815,152.27280209655268,0.3816524418746576,normal_sinus
124.6753246753247,138.74124096477024,0.39780039653840354,normal_sinus
121.96499153020895,152.50202386837566,0.4087450982735503,normal_sinus
123.39331619537275,150.61211268571438,0.4018630566356906,normal_sinus
100.0,187.17822183254938,0.3924709433295982,normal_sinus
103.37837837837839,171.10769081399155,0.3865396312711154,normal_sinus
119.06005221932114,140.62169291317096,0.38271710549635246,normal_sinus
110.29787234042554,174.0722271375621,0.38982553646621565,normal_sinus
117.62682717110921,151.18980827849154,0.39053477007278425,normal_sinus
123.92426850258175,128.32641876514134,0.3833361209137775,normal_sinus
109.12152680325569,172.17609951447292,0.37353595129997896,normal_sinus
99.65397923875433,186.47999305191422,0.3913789907962976,normal_sinus
100.49432974701949,182.797166181865,0.40035280444214616,normal_sinus
112.43493348756508,168.40372791863538,0.40308758306590586,normal_sinus
116.32653061224492,162.7114823971607,0.39736807264087154,normal_sinus
106.89956331877727,182.41618131750008,0.39577704566655103,normal_sinus
99.94216310005784,183.18300602399682,0.3945417084697412,normal_sinus
111.08571428571429,174.87067096074702,0.3790620286934874,normal_sinus
114.38127090301003,161.20753103365794,0.385803985564921,normal_sinus
119.02552204176334,152.4900757884931,0.4134477869837114,normal_sinus
118.54419410745236,157.36102129459772,0.41367419001686717,normal_sinus
112.27259601501588,170.45876050729657,0.39839130366178094,normal_sinus
98.26556724481091,167.61368317710355,0.38915487133167537,normal_sinus
112.9247749056056,162.14230854340136,0.4222928569480201,normal_sinus
106.52741514360314,180.6461045239288,0.42584036882642096,normal_sinus
104.22934998580754,179.26646258469412,0.4122262466110834,normal_sinus
106.93069306930694,180.65231193324493,0.4053546624866814,normal_sinus
105.42635658914726,186.17300295861708,0.38699121516810164,normal_sinus
112.1754183496826,173.786262812999,0.3898507505550468,normal_sinus
117.0898716119829,162.71726222041312,0.3755439008300059,normal_sinus
121.86177715091681,148.64323380763122,0.3773303363212841,normal_sinus
118.44155844155844,155.38370448398015,0.38046411942894104,normal_sinus
117.42489270386267,164.41824926746665,0.3892198436089181,normal_sinus
112.3374747182895,164.33504232127598,0.3829066770550409,normal_sinus
105.85183049870282,172.68667761015465,0.3762601801153453,normal_sinus
103.52410487736115,176.91513844094152,0.3915380587807084,normal_sinus
106.93069306930691,176.13621189753172,0.39451653956746086,normal_sinus
122.48369719308194,150.68074694532146,0.4061968277073396,normal_sinus
129.6,131.54760242178435,0.40071744913743135,normal_sinus
122.14285714285717,153.13823283022907,0.38943351901579387,normal_sinus
105.66906474820144,182.0614896274952,0.3831854690262138,normal_sinus
97.6271186440678,180.55956192136316,0.39081895491991087,normal_sinus
117.52577319587628,163.97826621113688,0.4163593131591042,normal_sinus
123.53445810694883,145.43536969822458,0.40659100653755514,normal_sinus
123.25249643366621,146.26226602566695,0.39854011771978337,normal_sinus
109.64467005076143,175.01714593645426,0.40917874047774117,normal_sinus
112.89198606271779,175.43791964348534,0.4008036323792426,normal_sinus
116.82322801024763,151.1056681618909,0.39916380188216555,normal_sinus
118.95652173913045,133.74788075138034,0.3792071376040759,normal_sinus
120.70410729253982,145.87558911620548,0.37715905558514246,normal_sinus
118.13471502590674,154.5767638560725,0.38260976395508445,normal_sinus
110.95890410958906,174.61499879796304,0.3911017413650385,normal_sinus
111.14922813036019,174.8456109095135,0.38316427406297926,normal_sinus
111.34020618556698,174.4823816576227,0.3763995413006743,normal_sinus
109.64467005076143,157.57616226314258,0.3906979698857412,normal_sinus
116.95639783414074,137.20633662689997,0.39077756096375055,normal_sinus
123.46384681337527,135.06249982147037,0.40748870161569445,normal_sinus
122.2756863855081,149.02531840157684,0.41296838053974216,normal_sinus
123.88872956696302,137.3028187737232,0.38248529939272596,normal_sinus
120.28135990621337,141.16645950683886,0.36102967350942355,normal_sinus
115.50802139037435,151.97155696397888,0.36433320116860807,normal_sinus
117.69429308861486,151.57385401340858,0.3923414152283634,normal_sinus
118.37323334294781,154.61907020869063,0.4208809444922975,normal_sinus
111.37209968490403,172.1287884301518,0.40276629010437864,normal_sinus
117.02309666381522,167.75791822519983,0.4119091278691377,normal_sinus
123.8532110091743,137.6259243810133,0.41452585348790555,normal_sinus
129.45205479452054,109.89508422694347,0.39901379257698183,normal_sinus
121.62162162162163,134.6102054355739,0.4081794038569618,normal_sinus
118.57844553597226,138.95689316990962,0.40127915215626003,normal_sinus
112.3050259965338,170.26717889395127,0.39234037187076654,normal_sinus
111.02227298686468,175.4653381599773,0.40401487641255773,normal_sinus
105.42635658914729,180.81776423882053,0.4069308888053214,normal_sinus
115.16587677725119,165.94551343085817,0.3842852022378049,normal_sinus
125.94752186588921,134.53595370571458,0.3756867903410078,normal_sinus
133.07196863623636,108.67075903384942,0.38421599791725947,normal_sinus
120.49324721080448,153.18219229438412,0.38025300340328966,normal_sinus
118.64700780572419,159.80381512234422,0.39576118391191173,normal_sinus
112.72832705131921,172.6079384592245,0.40506023690889653,normal_sinus
110.48593350383635,177.69155412899948,0.3968208725994079,normal_sinus
108.92910115692672,177.8537539497293,0.38770901396043506,normal_sinus
116.8897749928795,161.8444164296116,0.39821607742654946,normal_sinus
103.84615384615384,173.68135833716204,0.39871267849453185,normal_sinus
101.23022847100177,185.8307252557393,0.41199419485864386,normal_sinus
111.14922813036019,176.37369916126926,0.40602092948205165,normal_sinus
119.96492253726981,151.13678425114526,0.3817860292791995,normal_sinus
131.8604651162791,109.10766223044105,0.3931275480888588,normal_sinus
133.07196863623636,105.66311095183018,0.38761115295494497,normal_sinus
128.9735570088143,131.66565938382772,0.3798921480718793,normal_sinus
108.86451230358733,174.80422398882928,0.3994285250652518,normal_sinus
94.40559440559443,164.57077229766594,0.39898954161855876,normal_sinus
102.49110320284699,182.00407207830932,0.39836758894042806,normal_sinus
121.8274111675127,147.1018900265483,0.4121901615171609,normal_sinus
128.13559322033896,129.7908240835728,0.40132032785275096,normal_sinus
112.85921625544267,167.99149092352852,0.404445470761442,normal_sinus
118.20276497695852,162.18096613815132,0.4139568757639906,normal_sinus
123.78223495702007,145.85714091382553,0.4150404390437956,normal_sinus
126.87224669603523,132.35717611033124,0.40086049102385846,normal_sinus
121.20496160661548,152.06927409011342,0.38288796905117795,normal_sinus
127.48735244519392,132.85455106105067,0.40690074683855987,normal_sinus
118.71564940700027,152.15709561111626,0.41732312175968267,normal_sinus
112.56514186450494,166.5042647268527,0.4141568847119663,normal_sinus
111.62790697674419,172.85886410555528,0.4254901385751394,normal_sinus
105.3356282271945,164.6679461446726,0.40754835522197336,normal_sinus
125.69100960139656,116.41266993855186,0.39904191392178084,normal_sinus
137.97909407665506,77.59596025340623,0.4008892106659832,normal_sinus
121.1781206171108,151.52230359803247,0.3899341808083183,normal_sinus
110.39182282793865,178.09337342266411,0.3824814648034724,normal_sinus
114.38127090301003,165.7118437845642,0.3900971167364751,normal_sinus
130.6451612903226,115.73174568221019,0.3905556681582737,normal_sinus
128.31683168316832,133.12189290115478,0.41755158530280884,normal_sinus
128.24427480916032,132.13074129752843,0.4382512039661475,normal_sinus
120.49324721080447,150.67759588691519,0.4234636435394323,normal_sinus
114.96156120638676,167.09535631159605,0.4251971655854653,normal_sinus
110.73768157220165,175.15540870930002,0.4070090750250881,normal_sinus
128.13559322033896,129.82762117627587,0.3923069754098784,normal_sinus
130.5323741007194,113.65028253065091,0.39721316038614657,normal_sinus
106.09650390060678,178.98147145376757,0.5392807065769283,normal_sinus
105.821325648415,181.2665296921098,0.5479466227270907,normal_sinus
112.46745733294765,173.05769132062525,0.4055462597774075,normal_sinus
99.28181557023844,182.3864667519052,0.3979423576251766,normal_sinus
108.84658454647256,172.28996632145032,0.38872897819387525,normal_sinus
112.27259601501589,167.50851914357347,0.4030570609417481,normal_sinus
122.62276468918536,150.87009732028446,0.4128306602509192,normal_sinus
117.52577319587627,164.39627808150152,0.4100750557617772,normal_sinus
117.29065447270649,165.54511319037493,0.4062199929943544,normal_sinus
110.36048822026682,162.23745688747232,0.4067874531365501,normal_sinus
107.02419119790149,173.18211125408413,0.4156873421080908,normal_sinus
111.88489208633095,165.42612447753086,0.4010966768332377,normal_sinus
117.72805507745265,136.35218066131313,0.3945357988791666,normal_sinus
120.90680100755668,131.95840569411763,0.41513555140660585,normal_sinus
113.02325581395348,170.03259816384568,0.40186002260745185,normal_sinus
116.42553191489361,168.24633562665528,0.4111513381219939,normal_sinus
110.11045029736619,166.26817072228852,0.41478783004159764,normal_sinus
122.24108658743634,139.13062296602277,0.3952275925723754,normal_sinus
123.67592327512168,141.072487605696,0.3974045189211499,normal_sinus
122.65758091993186,140.0889818633363,0.40959817240742924,normal_sinus
108.45188284518828,169.50325330405443,0.43003339461733797,normal_sinus
96.4285714285714,165.72884294146283,0.47976758644803513,normal_sinus
85.61721404303509,119.53866979018908,0.4661283674381506,normal_sinus
84.96768755268334,95.17793238615296,0.3804475389992102,normal_sinus
94.35061153174142,161.2083571987725,0.36353083109183604,normal_sinus
98.54576561163388,178.61191773945214,0.3655215916339516,normal_sinus
109.33633295838021,171.03639497853956,0.36135899046832076,normal_sinus
107.93650793650794,171.18834294140566,0.37511930546605216,normal_sinus
106.83735816118708,170.3600444580436,0.40958434439986735,normal_sinus
97.43445164928109,149.06058310748216,0.42864574282209567,normal_sinus
86.7221106968741,84.77889261131634,0.4265016137638988,normal_sinus
82.00934579439252,33.39628069156074,0.4173668380453818,normal_sinus
85.88469184890656,127.89741638581204,0.3989877566173623,normal_sinus
102.8283394007281,174.63383881185703,0.415529112906472,normal_sinus
118.47575057736721,154.4658275185908,0.41204396550146544,normal_sinus
105.18476081352047,169.59556417829145,0.4001262300438898,normal_sinus
90.9346056693797,177.31382361196702,0.42591395771329216,normal_sinus
94.40559440559441,185.9609676289126,0.43050123556088016,normal_sinus
99.08256880733946,176.63751069686526,0.40436637128008335,normal_sinus
85.39960463146005,142.7188759891909,0.41326412021315806,normal_sinus
95.15418502202644,182.19342590896204,0.4155929543387227,normal_sinus
118.54419410745233,162.52799765649323,0.3977710194956607,normal_sinus
115.73604060913705,162.13931462652707,0.4075940470793289,normal_sinus
89.4939331163066,162.22115929356985,0.42407838708788465,normal_sinus
79.36687394007913,45.66754727359914,0.4248422090434007,normal_sinus
92.59788511003146,169.4595216931035,0.416503434693054,normal_sinus
103.87553041018387,166.8530292172261,0.41015115777262195,normal_sinus
103.32020258863253,156.15974688457507,0.4173054083275754,normal_sinus
80.89887640449439,16.984155512168954,0.4451800085012082,normal_sinus
80.32036613272311,26.853457674141485,0.4330440918499075,normal_sinus
99.05417024935512,176.30539567570608,0.40169268195104657,normal_sinus
112.11072664359861,173.35351259555748,0.383379345064679,normal_sinus
122.4142816661944,150.01150933211343,0.3702158379363998,normal_sinus
113.41890315052508,166.03331878789083,0.3745459884980748,normal_sinus
89.30891907855879,162.3748233881878,0.4011264680039618,normal_sinus
79.81807845366686,28.547840204887585,0.40243530570487696,normal_sinus
85.64146134239594,85.74023159628702,0.3985564100968908,normal_sinus
86.67239896818573,80.50887106074671,0.39610737566416954,normal_sinus
129.8225529479107,75.22490377663594,0.3983142109155584,normal_sinus
133.07196863623636,39.75749267308803,0.4070228418890572,normal_sinus
135.30751708428247,34.83109652559021,0.40087285841163045,normal_sinus
133.52065186850243,61.94864447747564,0.38669621690245004,normal_sinus
134.9616586197103,44.40084092709462,0.39393533494380006,normal_sinus
121.89616252821672,140.33579658258665,0.4645854343417033,normal_sinus
100.40674026728648,189.82070762081432,0.5160111336008167,normal_sinus
102.74202574146615,182.90584298020818,0.4819056860495771,normal_sinus
109.95475113122173,168.07843998413927,0.416572239068633,normal_sinus
119.09460243760884,158.02450266470305,0.3854023529974715,normal_sinus
133.41176470588235,86.63183044400795,0.40105071936872627,normal_sinus
128.24427480916032,74.34592029571932,0.38743053091951885,normal_sinus
132.3676880222841,44.370490583827504,0.45364391252941993,normal_sinus
135.38461538461542,33.46698031723095,0.4321420441111698,normal_sinus
134.8467650397276,40.70985904178145,0.4014875072910768,normal_sinus
135.34605525491315,53.4490740326477,0.3998107651817881,normal_sinus
139.7236107027345,21.770327828440706,0.44513137843378103,normal_sinus
139.60047003525264,26.3946274752107,1.0233141386636309,normal_sinus
135.81023149471278,80.63161366190234,1.2648798283542468,normal_sinus
133.18385650224215,81.0661126547773,0.6322434530705853,normal_sinus
134.4271570014144,33.98341638993467,0.5598776369842449,normal_sinus
128.11387900355874,88.2109564595361,0.4857304464780877,normal_sinus
117.72805507745265,147.4396177687481,0.6111870538419074,normal_sinus
106.89956331877727,180.87194649201356,0.8844872065144042,normal_sinus
111.62790697674419,172.88366113680564,0.878622558848912,normal_sinus
119.71995332555427,152.4260059451681,0.9095178173076105,normal_sinus
115.99773883550026,159.31795762144833,0.828757592650917,normal_sinus
97.07865168539325,170.24514822404532,0.7390599462605633,normal_sinus
94.76455103831529,182.49659410167237,0.7341776588858441,normal_sinus
118.23681936041487,160.28993343685522,0.5615034082710452,normal_sinus
141.2567529144157,31.702380948155586,0.5312076693302223,normal_sinus
133.10924369747897,55.91538657718385,0.4828186774326132,normal_sinus
134.2011834319527,50.32577724621029,0.4601767951988737,normal_sinus
135.61643835616437,39.45459588198301,0.4495295808579876,normal_sinus
133.109243697479,44.493200988357636,1.7639363354051796,normal_sinus
133.82145874401576,43.022218202403266,1.7726314166900938,normal_sinus
131.0225303292894,52.18115655921423,0.5074061940915475,normal_sinus
133.33333333333334,49.117730406943885,0.4775892701764292,normal_sinus
130.98469535085184,69.47303518278088,0.47045999763529306,normal_sinus
132.3676880222841,52.09308907714171,0.5187772748667869,normal_sinus
135.15358361774744,43.621133471965656,0.6171455542880213,normal_sinus
130.30738293593794,61.720773024009816,0.5914261689035148,normal_sinus
129.19396183423524,54.42378297901659,0.5089056518345377,normal_sinus
130.79584775086505,50.78951702755699,0.49779219745204506,normal_sinus
129.74828375286037,64.86554542028657,0.4808302487544684,normal_sinus
130.08316604531117,57.04019044791708,0.49191092611203,normal_sinus
129.8969072164948,61.1360149902017,0.48367277332815684,normal_sinus
131.0603871713378,48.20879661890108,0.5907083744732586,normal_sinus
129.01023890784984,53.06294048558975,0.5345712043888339,normal_sinus
126.8722466960352,53.969548741471094,0.49966576772551513,normal_sinus
126.64907651715039,58.058047527591285,0.5113526716307939,normal_sinus
122.65758091993186,61.969352241926416,0.4809715514722438,normal_sinus
122.20650636492219,67.71100422082509,0.43751857843269404,normal_sinus
125.87412587412588,54.98596902959387,0.41498959156031257,normal_sinus
125.6544502617801,57.352198661934686,0.4363474670825087,normal_sinus
125.4355400696864,56.27040096437342,0.4424762637143571,normal_sinus
121.31423757371522,72.93703419244659,0.41785381090035617,normal_sinus
128.7173666288309,58.081587336194175,0.47149483912935597,normal_sinus
129.0836653386454,60.25331918703788,0.5239165936986323,normal_sinus
123.67592327512168,74.25179779176153,0.4886959252947495,normal_sinus
122.41428166619437,78.5746627320588,0.4756975520660861,normal_sinus
121.93056731583404,68.8153449277911,0.46695480853062915,normal_sinus
119.58041958041957,67.90522557764105,0.7747950938796657,normal_sinus
121.48481439820023,72.94298466847705,1.2323487180807415,normal_sinus
125.10860121633362,55.924297100391335,1.0679974583823273,normal_sinus
126.83499706400471,47.84797814271444,0.5749021698781067,normal_sinus
134.38914027149323,41.11743926676287,0.5352884454913474,normal_sinus
127.20134604598991,70.41709869950351,0.5352865249746572,normal_sinus
125.43554006968641,72.29483529185569,0.5417839966872019,normal_sinus
123.8177128116939,77.58147350279059,0.5667611879501513,normal_sinus
121.11017661900756,72.92539630283764,0.5167286672476723,normal_sinus
129.4151212553495,52.75274233494514,0.5269953862727621,normal_sinus
132.63157894736844,47.63117129617892,0.5104220619820666,normal_sinus
121.21212121212119,87.14699516008628,0.4697496075777439,normal_sinus
116.82322801024763,83.75087760948588,0.493126370806588,normal_sinus
118.03278688524587,90.50522405666129,0.5022238505919397,normal_sinus
